city,order_count
Scarsdale,20
Mount Vernon,20
Ballston Spa,17
San Angelo,16
Canandaigua,16
Longview,15
Orchard Park,15
Palos Verdes Peninsula,15
South El Monte,14
Merrick,14
Houston,14
Ossining,14
Richmond Hill,13
Monsey,13
Anaheim,13
Floral Park,13
Liverpool,13
Monroe,13
Oxnard,13
San Lorenzo,13
Canyon Country,13
Sunnyside,13
Astoria,13
Campbell,13
East Elmhurst,13
Apple Valley,12
Euless,12
Encino,12
Port Washington,12
Smithtown,12
Howard Beach,12
Central Islip,12
Ronkonkoma,12
Webster,12
Upland,12
Buffalo,12
Duarte,11
Uniondale,11
Bronx,11
Bay Shore,11
Kingston,11
Amityville,11
Forney,11
Franklin Square,11
East Northport,11
Long Beach,11
Jamaica,11
Sugar Land,11
Troy,11
Maspeth,11
Banning,10
Desoto,10
Lancaster,10
Lindenhurst,10
Shirley,10
Woodside,10
Spring Valley,10
North Tonawanda,10
Sacramento,10
Oakland,10
Glendora,10
New Windsor,10
Garland,10
San Carlos,10
Jackson Heights,10
Rowlett,10
Elmhurst,10
Farmingdale,9
Utica,9
Rochester,9
Torrance,9
Baldwinsville,9
Brooklyn,9
Hollis,9
San Jose,9
Oswego,9
Victoria,9
Mahopac,9
Brentwood,9
Newburgh,9
Pittsford,9
Huntington Station,9
New York,9
Corpus Christi,9
Queensbury,9
Fairport,8
Pleasanton,8
Rome,8
Santa Clara,8
Bayside,8
Centereach,8
San Pablo,8
Lawndale,8
Bellmore,8
Port Chester,8
Fullerton,8
Woodhaven,8
Plainview,8
Massapequa,8
South Ozone Park,8
Patchogue,8
Garden City,8
Baldwin,8
Rocklin,8
Rosedale,8
Saratoga Springs,8
Rockville Centre,8
Atwater,8
Whitestone,8
Redondo Beach,8
Schenectady,8
Hempstead,8
Plattsburgh,8
Harlingen,7
Syosset,7
Vista,7
Carmel,7
Wappingers Falls,7
Saint Albans,7
New Rochelle,7
Coachella,7
West Islip,7
San Diego,7
Ithaca,7
Port Jefferson Station,7
Niagara Falls,7
West Babylon,7
Bethpage,7
Hamburg,7
Fresno,7
Forest Hills,7
Staten Island,7
Richardson,7
Hicksville,7
Ridgecrest,7
Massapequa Park,6
Valley Stream,6
Yonkers,6
Pomona,6
Santa Monica,6
El Paso,6
Selden,6
Santa Cruz,6
Depew,6
Los Banos,6
Coram,6
Levittown,6
New Hyde Park,6
Rego Park,5
Freeport,5
Poughkeepsie,5
Lockport,5
Amarillo,5
West Hempstead,5
Bakersfield,5
Endicott,5
Jamestown,5
Yorktown Heights,5
Glen Cove,5
Elmont,5
New City,5
Helotes,5
Amsterdam,5
Flushing,5
Huntington,5
Hopewell Junction,5
Clifton Park,5
Fort Worth,5
Deer Park,4
Wantagh,4
Nanuet,4
Lake Jackson,4
South Richmond Hill,4
Auburn,4
Oceanside,4
Ontario,4
Commack,4
Ozone Park,4
Corona,4
East Meadow,4
Copperas Cove,3
Los Angeles,3
Mcallen,3
Albany,3
Fresh Meadows,3
Oakland Gardens,3
Holbrook,3
Mountain View,2
San Antonio,2
Far Rockaway,2
Yuba City,2
Springfield Gardens,2
Tonawanda,1
Westbury,1
Middle Village,1
